-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,25,25,26,-1,-1,-1,-1,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,24,25,25,62,25,25,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,18,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,-1,-1,8,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,10
0,1,61,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,2,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,10
8,9,9,9,9,9,9,9,10,-1,-1,-1,-1,0,1,1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,9,9,9,10,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,10
8,9,9,9,9,9,9,9,10,-1,-1,-1,-1,8,9,9,9,9,9,10,-1,-1,-1,0,2,-1,-1,-1,-1,8,9,9,9,9,10,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,10
8,9,9,9,9,9,9,9,10,-1,-1,-1,-1,8,9,9,9,9,9,10,-1,-1,-1,8,10,-1,-1,-1,-1,8,9,9,9,9,10,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,10
8,9,9,9,9,9,9,9,10,-1,-1,-1,-1,8,9,9,9,9,9,10,-1,-1,-1,8,10,-1,-1,-1,-1,8,9,9,9,9,10,9,9,10,-1,-1,8,9,10,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,9,9,9,10
